title,store,sells,price,Unnamed: 0
美图+t9,xiangruyimo58,90.0,899.0,1880.0
华为+nova5,云腾数码商城,90.0,1006.99,1881.0
apple+iphone7plus,cjnlmn,90.0,1900.0,1879.0
华为+mate30,京合旗舰店,89.0,4999.0,1882.0
华为+p30,玖零世纪,89.0,859.0,1883.0
荣耀+v20,热图数码专营店,89.0,1099.0,1884.0
华为+nova5,三际数码官方旗舰店,88.0,968.0,1891.0
荣耀+9x,视界电讯,88.0,1099.0,1890.0
红米+7,君胜数码专营店,88.0,1889.0,1892.0
荣耀+20i,一朵花的记忆,88.0,538.0,1894.0
纽曼+,纽曼手机旗舰店,88.0,218.0,1885.0
apple+iphonexsmax,bc1682013,88.0,3550.0,1889.5
荣耀+10,prl44210390abcd,88.0,908.0,1887.0
纽曼+,鼎峰数码专营店,88.0,109.0,1889.0
vivo+x27,vivo欧曙专卖店,88.0,3298.0,1888.0
apple+iphone11promax,金运通,87.0,4755.62,1898.0
oppo+r17pro,香格国际,87.0,889.0,1897.0
努比亚+红魔3,乐畔乐购旗舰店,87.0,1899.0,1899.0
荣耀+9i,qq2313561800,87.0,748.0,1896.0
vivo+x27,vivo衡视专卖店,87.0,3298.0,1895.0
华为+mate30pro,黄大帅199,87.0,3061.86,1900.0
中兴+bladea7,jiangxiumingliu,86.0,395.0,1907.0
oppo+renoz,出尘品牌店,86.0,1780.0,1902.0
apple+iphone8plus,我的百分之一女生店,86.0,2050.0,1903.0
华为+畅享9plus,赛西湖,86.0,757.24,1905.0
小米+小米9,和来达数码专营店,86.0,3699.0,1904.0
vivo+x27,大眼睛数码正品商城,86.0,665.0,1901.0
apple+iphonexr,白领衣族01,86.0,2800.0,1906.0
apple+iphonex,腾飞新生活,85.0,3200.0,1911.0
一加+7pro,三际数码官方旗舰店,85.0,3399.0,1911.5
荣耀+v30,京合旗舰店,85.0,3899.0,1913.0
vivo+iqoo,苏宁易购官方旗舰店,85.0,2598.0,1915.0
荣耀+v30,品牌机批发店,85.0,2999.0,1912.0
vivo+iqoo,恒盛纪元数码专营店,85.0,2698.0,1909.0
荣耀+v20,三际数码官方旗舰店,84.0,3299.0,1918.0
尼凯恩+en3,利欧数码专营店,84.0,79.0,1917.0
红米+8a,潍坊联通官方旗舰店,84.0,679.0,1919.0
红米+note8,中国移动官方旗舰店,84.0,679.0,1916.0
红米+note8,创宇嘉汇数码专营店,83.0,969.0,1920.0
荣耀+v20,久汇数码专营店,83.0,869.0,1922.0
apple+iphone8plus,民民服饰,83.0,2310.0,1921.0
三星+galaxya70,三星官方旗舰店,83.0,2699.0,1923.0
oppo+a9,恒正科技数码,82.0,628.0,1925.0
华为+nova5pro,赛西湖,82.0,1966.03,1926.0
荣耀+20,中国移动官方旗舰店,82.0,1099.0,1924.0
华为+畅享9,王玉玉1234,82.0,843.0,1927.5
apple+iphone8plus,德隆数码商贸,81.0,1000.0,1932.5
华为+p30,翼天下天翼电信旗舰店,81.0,3999.0,1931.5
apple+iphonex,电子沈,81.0,3750.0,1930.0
小米+小米8,君胜数码专营店,81.0,2509.0,1931.0
vivo+x27,京联通达数码旗舰店,80.0,2698.0,1936.0
红米+note7pro,白开水的点燃方式,80.0,1098.99,1938.0
apple+iphone8,电子沈,80.0,2590.0,1941.0
三星+galaxynote10,三星宏远祥龙专卖店,80.0,7999.0,1938.0
apple+iphone8plus,深圳标宇通讯,80.0,1588.0,1935.0
小米+小米8,陈思瞳2012,80.0,738.0,1942.0
诺基亚+x7,小西宝2017,80.0,529.0,1940.0
荣耀+10,博盛景数码专营店,79.0,1099.0,1943.0
apple+iphone11,广东电信亿品汇专卖店,79.0,5678.0,1944.0
vivo+s1pro,china手机城,79.0,1435.0,1945.0
apple+iphonexr,热爱时尚潮流,79.0,3388.0,1946.0
oppo+r17,oppo聚洪欧珀专卖店,78.0,1299.0,1951.0
荣耀+20,wezebaba,78.0,898.0,1952.0
荣耀+10,魅立数码专营店,78.0,699.0,1953.0
华为+nova5pro,品牌机批发店,78.0,1297.99,1954.0
apple+iphonex,mlove360,78.0,2830.0,1950.0
vivo+u1,wallter_yuan,78.0,615.0,1947.0
华为+畅享10plus,品牌机批发店,78.0,887.99,1949.0
vivo+iqoo,君问数码官方旗舰店,78.0,2098.0,1948.0
荣耀+v30,荣耀官方旗舰店,77.0,4199.0,1955.0
apple+iphone11promax,杭州拉风数码,77.0,4702.5,1957.0
华为+mate30,赛西湖,77.0,3287.67,1956.0
荣耀+10,df5738,76.0,1092.0,1960.0
apple+iphone8plus,远航通讯16,76.0,2358.0,1961.0
oppo+k3,执子之手9308,76.0,1198.0,1962.0
华为+mate20pro,远航通讯16,76.0,1988.0,1958.0
华为+mate20x,国货平价网,76.0,3874.12,1959.0
荣耀+v20,卓瓦数码专营店,75.0,2699.0,1965.0
华为+mate30,卓瓦数码专营店,75.0,1499.0,1965.0
apple+iphonex,玲玲辉煌创业,75.0,1997.5,1967.0
荣耀+10,tb812304690,75.0,930.0,1968.0
apple+iphonexsmax,轻松换数码旗舰店,75.0,5988.0,1963.0
华为+mate30pro,创汇通达数码旗舰店,74.0,1899.0,1973.0
华为+畅享8,傲海企业店,74.0,680.0,1971.0
荣耀+8x,旭翼数码专营店,74.0,399.0,1970.5
荣耀+v20,久汇数码专营店,74.0,1079.0,1970.0
apple+iphone8plus,小小团队1,73.0,1170.0,1974.0
红米+k20,卓瓦数码专营店,73.0,1599.0,1980.0
华为+p30,艾尚饮手机,73.0,2800.0,1975.0
oppo+findx,oppo平实专卖店,73.0,2499.0,1979.0
apple+iphonexsmax,南涛科技,73.0,3445.2,1977.0
apple+iphone8plus,百嘉数码8,73.0,1390.0,1976.0
apple+iphone11promax,中华淘购网店,73.0,3499.0,1978.0
apple+iphone8plus,宝发聚宝源,72.0,1366.0,1981.0
apple+iphone8plus,香香衣饰1990,72.0,2128.5,1982.5
索尼+xperiaxz3,雅馨数码城,71.0,1988.0,1989.0
华为+p30,liang3990,71.0,2578.0,1986.5
锤子+坚果pro3,深圳市酷优淘数码公司,71.0,1788.0,1985.0
小米+小米8,旭山数码店,71.0,808.0,1984.0
华为+p30,京合旗舰店,71.0,3199.0,1988.0
华为+mate30pro,博盛景数码专营店,70.0,1599.0,1992.0
三星+galaxys10,heilonlong,70.0,1980.0,1993.0
红米+note8,飞鸿数码旗舰店,70.0,1249.0,1990.0
oppo+reno,oppo正品商城,70.0,3199.0,1991.0
三星+galaxys10,中国移动手机官方旗舰店,69.0,3799.0,1995.0
vivo+iqoo,vivo衡视专卖店,69.0,2498.0,1997.0
apple+iphonex,jiali通讯,69.0,3599.0,1998.0
美图+t9,沃晟智能设备专营店,69.0,999.0,1995.0
apple+iphonexsmax,stars882,68.0,3308.0,2001.0
vivo+iqoo,秋天的石头6688,68.0,975.0,1999.0
华为+mate30,博盛景数码专营店,67.0,1299.0,2003.5
apple+iphone8plus,阳光数码通讯专卖,67.0,2198.0,2005.0
华为+畅享9,君问数码官方旗舰店,66.0,709.0,2007.0
oppo+r17pro,海派手机,66.0,1429.0,2011.0
华为+麦芒8,划地球,66.0,999.0,2008.0
华为+p30,旭远数码专营店,66.0,1099.0,2008.0
华为+mate30,阿奎通讯行,66.0,12655.0,2009.0
apple+iphone8plus,合创数码通讯,65.0,2097.0,2012.0
apple+iphone8plus,雄达数码2009,65.0,2200.0,2013.0
oppo+r17pro,金色探戈no1,65.0,1799.0,2015.0
华为+nova5,sunhonpe,65.0,1298.0,2016.0
oppo+reno,苏宁易购官方旗舰店,65.0,2299.0,2014.0
apple+iphone8plus,新西兰小镇特卡波,64.0,2080.0,2019.0
荣耀+v20,能良数码官方旗舰店,64.0,3299.0,2017.0
apple+iphone11,能良数码官方旗舰店,64.0,5488.0,2018.0
荣耀+20pro,李滚滚的店,63.0,1479.0,2023.0
华为+畅享8,优爱特手机专营店,63.0,438.0,2025.0
华为+mate30,好机会数码旗舰店,63.0,4999.0,2027.0
红米+7,卓瓦数码专营店,63.0,648.0,2024.0
黑鲨+,广东电信亿品汇专卖店,63.0,3799.0,2021.0
华为+nova5pro,星恒盛手机专营店,63.0,3199.0,2022.0
荣耀+v20,久汇数码专营店,63.0,1799.0,2023.0
apple+iphonexs,zxsgtc,63.0,4470.0,2028.0
华为+nova6,中宽通讯行,62.0,1917.8,2029.0
apple+iphone8,牛皮匠鞋坊,62.0,2077.02,2030.0
vivo+iqoo,能良数码官方旗舰店,62.0,3998.0,2032.0
荣耀+8x,dong19871014,62.0,828.0,2031.0
vivo+u1,深圳市唐讯科技,61.0,587.99,2035.0
华为+mate30pro,旭远数码专营店,61.0,1199.0,2033.0
荣耀+10,京合旗舰店,61.0,1599.0,2034.0
华为+nova5pro,同达丰数码旗舰店,60.0,2499.0,2042.0
联想+z5,安卓快意数码专营店,60.0,825.0,2040.0
oppo+findx,yefei_hs,60.0,2999.0,2038.0
apple+iphone6,苯女人86,60.0,870.0,2041.0
荣耀+v30,诚信实拍数码,60.0,2995.0,2036.0
apple+iphone11promax,woaichenheng99,60.0,4553.01,2039.0
vivo+x27,我们不一样883706,60.0,1398.0,2037.0
纽曼+,深圳易乐购数码专营店,59.0,79.0,2043.0
华为+畅享9,民讯通数码专营店,59.0,459.0,2050.0
荣耀+20,白开水的点燃方式,59.0,1398.0,2049.0
vivo+iqoo,三际数码官方旗舰店,59.0,2698.0,2048.0
oppo+a9,oppo品牌企业店,59.0,699.0,2044.0
vivo+x27pro,唔空摄影,59.0,1598.0,2047.0
apple+iphone8plus,只有赚1块钱,59.0,1998.0,2045.5
华为+p30,沙丁数码专营店,58.0,4999.0,2057.0
oppo+a9,oppo平实专卖店,58.0,1299.0,2051.0
oppo+k5,yefei_hs,58.0,1799.0,2052.0
apple+iphone8plus,樱公爵,58.0,1970.0,2056.0
小米+小米8,天心通讯,58.0,738.0,2056.5
apple+iphone11promax,zxsgtc,58.0,7980.0,2054.0
vivo+iqoo,andy468iy,58.0,1868.0,2053.0
荣耀+10,百分百购物网,57.0,630.0,2060.0
vivo+iqoo,vivo航鹰专卖店,57.0,2198.0,2059.0
vivo+z5,胡琴0618,57.0,1299.0,2063.0
纽曼+,纽曼信而美专卖店,57.0,58.0,2061.0
纽曼+l8s,纽曼世腾专卖店,57.0,119.0,2062.0
荣耀+v20,久汇数码专营店,56.0,1899.0,2064.0
apple+iphonex,爱上好好888,56.0,3500.0,2065.0
华为+nova5pro,中国移动官方旗舰店,56.0,3199.0,2066.0
vivo+z3,大眼睛数码正品商城,56.0,645.0,2067.0
华为+p30,创汇通达数码旗舰店,55.0,1088.0,2068.0
apple+iphone8plus,广州荣华网络耗材批发,55.0,1588.0,2069.0
vivo+x27,吉祥电子数码,55.0,1758.0,2070.0
vivo+iqoo,恒盛纪元数码专营店,54.0,3998.0,2073.0
vivo+x27,精臻数码港,54.0,1178.0,2072.0
oppo+r17,骏灿数码专营店,54.0,1799.0,2071.0
华为+mate30pro,古龙圣宝,53.0,6038.0,2077.5
华为+p30,df5738,53.0,2949.0,2075.0
vivo+iqoo,vivo铁络专卖店,53.0,2898.0,2076.0
vivo+z3x,执子之手9308,53.0,939.0,2074.0
华为+mate30,能良数码官方旗舰店,52.0,3199.0,2079.0
荣耀+20i,oksj数码旗舰店,52.0,799.0,2080.0
魅族+16xs,阿凡提商城,52.0,1068.0,2081.0
oppo+a9,oppo品牌企业店,52.0,699.0,2082.0
荣耀+v20,东胜科技商城,51.0,1778.0,2089.0
apple+iphone11,卓瓦数码专营店,51.0,5488.0,2087.0
华为+p30,三际数码官方旗舰店,51.0,6399.0,2087.5
vivo+x27,vivo衡视专卖店,51.0,3998.0,2083.0
华为+畅享9,王玉玉1234,51.0,750.0,2084.0
oppo+r17,骏灿数码专营店,51.0,2999.0,2088.0
小米+cc9,北京的老爷们,51.0,1289.0,2086.0
红米+7a,潍坊联通官方旗舰店,50.0,498.0,2095.0
华为+p30,翼天下天翼电信旗舰店,50.0,4488.0,2092.0
vivo+iqoo,三际数码官方旗舰店,50.0,3298.0,2094.0
荣耀+v30,友铭数码通讯,50.0,2922.14,2097.0
红米+k20pro,君胜数码专营店,50.0,2498.0,2093.0
魅族+x8,爱爱购物店,50.0,550.0,2096.0
三星+galaxynote10,安岁数码专营店,50.0,7999.0,2091.0
华为+mate30,徐志明tb,49.0,3749.06,2100.0
apple+iphone11promax,罪人宝宝08,49.0,3345.0,2101.0
红米+k20pro,乐畔乐购旗舰店,49.0,2399.0,2099.0
apple+iphone8plus,壹加陆时尚女装,49.0,1880.0,2098.0
apple+iphonexr,碧丽丝轩衣阁,48.0,2366.1,2107.0
oppo+findx,骏灿数码专营店,48.0,2999.0,2105.0
apple+iphonexr,wfgjyjw,48.0,1450.0,2103.0
apple+iphone8plus,启泰数码,48.0,1588.0,2106.0
apple+iphone8plus,1号店85,48.0,2150.0,2104.0
华为+nova5,wezebaba,48.0,1238.0,2108.0
华为+mate30,卓瓦数码专营店,48.0,2199.0,2109.0
华为+nova6,君问数码官方旗舰店,48.0,3199.0,2106.0
apple+iphone8plus,新西兰小镇特卡波,47.0,2100.0,2112.5
红米+note7pro,能良数码官方旗舰店,47.0,599.0,2113.0
荣耀+20i,tb2757684_2013,47.0,899.0,2112.0
华为+畅享10plus,lannl,47.0,1550.0,2116.0
apple+iphone8,轻松换数码旗舰店,47.0,3228.0,2117.0
apple+iphonexr,日韩馆2013,47.0,3650.0,2115.0
oppo+a5,忆想大商行,46.0,628.0,2118.0
荣耀+10,创宇嘉汇数码专营店,46.0,1099.0,2120.0
apple+iphone8plus,商城正品女装韩版店铺,46.0,2050.0,2119.0
红米+k20pro,君问数码官方旗舰店,45.0,1599.0,2121.0
oppo+a9,oppo品牌企业店,45.0,1599.0,2128.0
华为+畅享9plus,king_llz,45.0,558.0,2125.3333333333335
apple+iphone8plus,销量第一8,45.0,1280.0,2126.0
荣耀+v30,中国移动官方旗舰店,45.0,3299.0,2123.0
apple+iphone11promax,土木良品店铺,45.0,4699.0,2122.0
oppo+findx,骏灿数码专营店,45.0,2499.0,2129.0
华为+mate30pro,dingxiaofei28,44.0,3100.0,2132.0
黑鲨+,乐畔乐购旗舰店,44.0,1999.0,2131.0
红米+note8,乐畔乐购旗舰店,44.0,999.0,2130.0
三星+galaxys10+,完美数码通讯168,44.0,2000.0,2133.0
华为+nova6,同达丰数码旗舰店,43.0,2199.0,2140.5
荣耀+v30,春江哥,43.0,2993.0,2144.0
小米+cc9,创宇嘉汇数码专营店,43.0,999.0,2143.5
华为+mate20x,才发现永远太近,43.0,1786.21,2136.0
apple+iphonex,zhuangdanmin,43.0,2300.0,2135.0
华为+mate20,玩风数码专营店,43.0,1929.0,2144.0
vivo+u1,张瑜0809,43.0,655.0,2140.0
华为+p30,蓝港数码专营店,43.0,3199.0,2134.0
apple+iphonexr,朵儿妈的生活,43.0,4350.0,2145.0
荣耀+20pro,久汇数码专营店,43.0,1649.0,2143.0
vivo+x27,vivo航鹰专卖店,43.0,1998.0,2138.0
荣耀+v20,冠晨伟业数码专营店,42.0,1388.0,2149.0
华为+nova4,king_llz,42.0,628.0,2153.0
红米+note8,民讯通数码专营店,42.0,649.0,2151.0
荣耀+8x,千瑞宏达手机专营店,42.0,868.0,2152.0
荣耀+20pro,启能数码专营店,42.0,1099.0,2157.0
荣耀+10,久汇数码专营店,42.0,589.0,2156.0
索尼+xperiaxz3,终极者11,42.0,1980.0,2154.0
apple+iphone11,润森数码旗舰店,42.0,5199.0,2150.0
apple+iphone11promax,颖宝宝666888,42.0,4998.0,2158.0
oppo+a9,yy_sky_2008,42.0,704.0,2155.0
一加+6t,yuanshan_2013,42.0,1170.0,2159.0
三星+galaxya60,三星宏远祥龙专卖店,42.0,1347.0,2160.0
华为+mate30pro,八连星手机专营店,41.0,2699.0,2165.0
oppo+findx,hdt158,41.0,3259.0,2162.0
华为+p30,广东电信亿品汇专卖店,41.0,2199.0,2163.0
oppo+a9,香格国际,41.0,889.0,2164.0
小米+cc9,东胜科技商城,41.0,968.0,2163.5
荣耀+8x,启能数码专营店,40.0,1049.0,2171.0
apple+iphone11promax,碧丽丝轩衣阁,40.0,4650.0,2167.0
荣耀+v20,启能数码专营店,40.0,879.0,2169.0
apple+iphone11promax,aceplayer,40.0,5040.0,2173.0
华为+p30,三际数码官方旗舰店,40.0,3199.0,2170.5
apple+iphonexs,搜酷数码专营店,39.0,5399.0,2177.0
三星+galaxynote10,三星恒源盛达专卖店,39.0,7999.0,2179.0
oppo+a5,炫杰888,39.0,799.0,2178.0
魅族+16,鼎盛数码手机,39.0,999.0,2181.5
apple+iphone11,lannl,39.0,5068.8,2176.0
荣耀+10,东胜科技商城,39.0,1433.52,2180.0
荣耀+v20,创汇通达数码旗舰店,39.0,1749.0,2174.0
oppo+r17,oppo蓝源专卖店,39.0,1799.0,2175.0
apple+iphone7plus,星梦全球购,38.0,1800.0,2188.0
apple+iphonexsmax,静房王树楷,38.0,5000.0,2186.0
apple+iphone11,搜酷数码专营店,38.0,5059.0,2183.0
黑鲨+,玩风数码专营店,38.0,3699.0,2184.0
vivo+iqoo,博盛景数码专营店,38.0,3298.0,2187.0
华为+nova6,智由掌控数码旗舰店,38.0,3199.0,2185.0
荣耀+v20,卓瓦数码专营店,37.0,3299.0,2191.0
apple+iphone11,乐自由数码专营店,37.0,5088.0,2192.0
华为+mate30pro,南南jd,37.0,3378.0,2193.0
红米+7a,乐申商城,37.0,208.0,2189.0
vivo+s1pro,大眼睛数码正品商城,37.0,1045.0,2194.0
vivo+x27,京联通达数码旗舰店,37.0,1998.0,2190.0
apple+iphone11,4k电子,36.0,4820.0,2196.0
oppo+a5,唔空摄影,36.0,658.0,2200.0
oppo+a5,啄木鸟掌柜,36.0,620.0,2195.0
oppo+r17,mama_pingan,36.0,1347.0,2199.0
oppo+findx,智宏新创数码专营店,36.0,2999.0,2197.5
华为+nova5pro,weixuebin2008,35.0,1449.0,2202.0
vivo+x27,怡家土特产,35.0,1418.0,2205.0
荣耀+20,东胜科技商城,35.0,1478.0,2205.0
vivo+iqoo,能良数码官方旗舰店,35.0,2598.0,2201.0
荣耀+10,晋商数码专营店,35.0,799.0,2204.0
vivo+x27,能良数码官方旗舰店,35.0,3298.0,2206.0
荣耀+v20,博盛景数码专营店,34.0,999.0,2212.5
vivo+iqoo,weilong703,34.0,1998.0,2212.0
apple+iphone11promax,福纪幸福魔方,34.0,5590.0,2210.0
apple+iphone8plus,财运轩企业,34.0,1500.0,2212.5
华为+p30,沙丁数码专营店,34.0,4999.0,2208.0
oppo+a9,大眼睛数码正品商城,33.0,845.0,2225.0
apple+iphone6,yangzhixu729,33.0,1040.0,2218.0
vivo+z5x,诚信花木0102,33.0,998.0,2222.0
华为+mate30pro,fhj18786609999,33.0,5799.0,2216.0
红米+note8,乐畔乐购旗舰店,33.0,1249.0,2221.0
apple+iphone7,搜酷数码专营店,33.0,2699.0,2219.0
apple+iphone7plus,会耍赖的猫888,33.0,1500.0,2217.0
纽曼+,金辉天成数码专营店,33.0,239.0,2220.0
apple+iphone11,oksj数码旗舰店,33.0,5388.0,2223.0
魅族+note8,佳宇科技2015,33.0,755.0,2224.0
华为+nova6,手机_小秘,32.0,197.99,2234.0
锤子+坚果pro3,topole,32.0,1793.6,2233.0
华为+mate20x,辽宁东哲数码连锁,32.0,1586.41,2227.0
华为+nova5pro,德胜宝数码专营店,32.0,2499.0,2226.0
apple+iphone6,品优科技8886,32.0,1030.0,2230.0
apple+iphone11promax,海飞手机零售店,32.0,4999.0,2231.0
华为+p30,京联通达数码旗舰店,32.0,6399.0,2229.0
oppo+reno,苏宁易购官方旗舰店,32.0,3999.0,2228.0
红米+k20pro,晨颖通讯,32.0,1769.0,2232.0
华为+nova5pro,中国移动手机官方旗舰店,31.0,2499.0,2239.5
小米+max3,t_1496912954940_0943,31.0,720.0,2235.0
oppo+r17,骏灿数码专营店,31.0,1299.0,2236.0
apple+iphone7plus,旭日远航数码专营店,31.0,2758.0,2242.0
小米+小米9,晨颖通讯,31.0,1466.0,2241.0
华为+畅享10plus,美图专门店,31.0,858.0,2237.0
华为+p30,旭翼数码专营店,31.0,2059.0,2238.0
vivo+x27pro,出尘品牌店,30.0,1598.0,2250.0
小米+mix3,卓瓦数码专营店,30.0,989.0,2243.0
apple+iphone11,飞鸿数码旗舰店,30.0,5288.0,2247.0
oppo+a5,老爸老妈手机店,30.0,438.0,2249.0
vivo+s1pro,mama_pingan,30.0,1397.0,2248.0
oppo+r17,佳惠兴通数码专营店,30.0,2299.0,2246.0
apple+iphonexr,leaf叶子860,30.0,2499.0,2251.0
三星+galaxys10,arianai,30.0,2000.0,2244.5
vivo+iqoo,三际数码官方旗舰店,29.0,1398.0,2253.0
华为+p30,同迅数码专营店,29.0,3199.0,2256.0
oppo+a5,南山恒久通讯,29.0,620.0,2254.0
apple+iphone11,麦蒂vss科比,29.0,3650.0,2252.0
apple+iphone11,黑猫数码ff,29.0,3550.0,2255.0
apple+iphonexs,翼天下天翼电信旗舰店,29.0,5899.0,2257.0
纽曼+,纽曼鹏宇佳业专卖店,28.0,69.0,2261.0
apple+iphone7plus,星梦全球购,28.0,1800.0,2262.5
vivo+iqoo,三际数码官方旗舰店,28.0,3798.0,2263.0
荣耀+v30,oksj数码旗舰店,28.0,3899.0,2259.0
华为+mate20pro,玩风数码专营店,28.0,2599.0,2258.0
华为+p30,旭远数码专营店,27.0,3999.0,2268.0
诺基亚+x71,lucky狗儿,27.0,1148.0,2265.0
华为+mate30pro,京合旗舰店,27.0,2199.0,2270.0
华为+nova6,年年盛商贸,27.0,1996.0,2271.0
vivo+x27,vivo欧曙专卖店,27.0,3998.0,2269.0
华为+p30,京联通达数码旗舰店,27.0,2199.0,2272.0
华为+nova6,咪咕官方旗舰店,27.0,2199.0,2273.0
红米+7a,心动卡行,27.0,358.0,2266.5
华为+p30,oksj数码旗舰店,26.0,2758.0,2276.0
oppo+a9,诚信花木0102,26.0,1168.0,2277.0
vivo+iqoo,三际数码官方旗舰店,26.0,2598.0,2274.0
vivo+x27,出尘品牌店,26.0,1388.0,2275.0
oppo+a9,oppo官方旗舰店,25.0,1199.0,2282.0
apple+iphone8plus,商城质量,25.0,2280.0,2286.0
apple+iphone11promax,东利数码专营店,25.0,5058.0,2283.0
红米+note8,璟鑫手机专营店,25.0,1059.0,2278.0
vivo+s1,恒正科技数码,25.0,1298.0,2285.0
红米+note8,创汇通达数码旗舰店,25.0,629.0,2284.0
vivo+iqoo,vivo铁络专卖店,25.0,4998.0,2279.0
oppo+r17,oppo银通亿禾专卖店,25.0,2999.0,2281.0
oppo+reno,oppo熊鑫专卖店,25.0,3799.0,2280.0
vivo+s1pro,guorenkai1983,24.0,1398.0,2288.0
荣耀+v30,蓝港数码专营店,24.0,3899.0,2291.0
华为+mate30,肥牛数码,24.0,12388.0,2295.0
三星+galaxynote10,igo数码通讯,24.0,3830.0,2297.0
apple+iphone11,中国电信官方旗舰店,24.0,5149.0,2296.0
apple+iphone11promax,鑫辉数码旗舰店,24.0,7998.0,2293.0
apple+iphone7,岗隆数码专营店,24.0,2698.0,2290.0
荣耀+10,启能数码专营店,24.0,588.0,2292.0
apple+iphone8plus,janetmall,24.0,2099.0,2289.0
apple+iphone7plus,悠悠淘一米,24.0,1580.0,2291.5
vivo+iqoo,vivo欧曙专卖店,23.0,3498.0,2302.5
apple+iphone8plus,tb9173203_00,23.0,2100.0,2305.0
荣耀+v30,博远通讯88,23.0,3838.0,2304.0
小米+cc9,同迅数码专营店,23.0,2699.0,2303.0
vivo+iqoo,京联通达数码旗舰店,23.0,2498.0,2300.0
纽曼+,滨峰时代数码专营店,23.0,398.0,2301.0
华为+畅享10plus,赛西湖,23.0,797.2,2302.0
华为+mate30pro,桦泰圣鹰手机,22.0,3199.0,2308.0
apple+iphone11promax,迷失亡灵91,22.0,5070.0,2310.0
华为+p30,同步飞扬数码专营店,22.0,2199.0,2317.0
荣耀+8x,大眼睛数码正品商城,22.0,895.0,2314.0
小米+小米9,ryang275492354,22.0,1799.0,2309.0
oppo+a5,红客红商贸,22.0,435.0,2318.0
华为+p30,巨利泰数码专营店,22.0,6899.0,2311.0
红米+note8,andy468iy,22.0,698.0,2311.0
红米+note8,北京的老爷们,22.0,1209.0,2313.0
荣耀+9x,雨宇数码,22.0,898.2,2314.0
oppo+r17,oppo平实专卖店,21.0,2999.0,2327.0
apple+iphone7plus,90后梦想店铺,21.0,1800.0,2324.0
oppo+a9,always1437,21.0,1168.0,2322.0
vivo+iqoo,悦高数码专营店,21.0,2298.0,2325.0
apple+iphone8plus,曼慕服饰有限公司,21.0,2068.0,2320.0
oppo+r17pro,oppo金谷专卖店,21.0,3799.0,2320.0
apple+iphonexr,子因数码专营店,21.0,4379.0,2323.0
尼凯恩+en3,嘉宇金成数码专营店,21.0,79.0,2326.0
oppo+r17,聚宝康数码专营店,20.0,1299.0,2340.0
联想+z5pro,华飞数码专营店,20.0,1698.0,2333.0
一加+7pro,时尚美妆小屋2014,20.0,3350.0,2337.0
oppo+r17pro,子洁0791,20.0,1978.0,2343.0
红米+note8,深圳市唐讯科技,20.0,908.0,2341.0
oppo+r17pro,海派手机,20.0,1429.0,2336.0
vivo+iqoo,vivo盛大信和专卖店,20.0,1998.0,2332.0
红米+note8,飞鸿数码旗舰店,20.0,1099.0,2332.0
荣耀+v20,飞鸿数码旗舰店,20.0,1699.0,2329.0
oppo+a9,oppo官方旗舰店,20.0,1999.0,2330.0
华为+畅享8,梦想聚焦,20.0,468.0,2334.0
apple+iphonexsmax,云南移动官方旗舰店,20.0,5799.0,2338.0
华为+p30,华为莫问专卖店,20.0,4999.0,2342.0
华为+mate30pro,八连星手机专营店,19.0,5799.0,2344.0
荣耀+10,玩风数码专营店,19.0,799.0,2345.0
apple+iphone11,hanxunduke,19.0,7869.0,2346.0
华为+nova5,能良数码官方旗舰店,19.0,1399.0,2347.0
魅族+16xs,q1039522681,18.0,768.0,2349.0
纽曼+m560,赫尔曼数码专营店,18.0,99.0,2357.0
vivo+z5x,weiyi811000,18.0,739.0,2352.0
华为+p30,蓝港数码专营店,18.0,1799.0,2355.0
华为+p30,京联通达数码旗舰店,18.0,1199.0,2350.0
vivo+iqoo,yefei_hs,18.0,1998.0,2354.0
华为+p30,华为莫问专卖店,18.0,2199.0,2353.0
小米+小米9,xianglonghao,18.0,3529.0,2348.0
华为+畅享9plus,民讯通数码专营店,18.0,1089.0,2351.0
华为+mate30pro,妥啦易购,18.0,3468.0,2356.0
apple+iphone8plus,依依丶不赖,17.0,2098.0,2365.5
华为+畅享9plus,wezebaba,17.0,1328.0,2359.0
华为+p30,三际数码官方旗舰店,17.0,2699.0,2363.0
apple+iphone7plus,xxzlynlcj555,17.0,1900.0,2358.0
红米+note7pro,三际数码官方旗舰店,17.0,699.0,2367.5
华为+nova5pro,能良数码官方旗舰店,17.0,1199.0,2360.0
华为+p30,启能数码专营店,17.0,2699.0,2362.0
oppo+r17pro,治辰腾远,17.0,1978.0,2361.0
vivo+iqoo,cnange1201,17.0,1888.0,2364.0
红米+note8,启能数码专营店,16.0,1199.0,2372.0
黑鲨+,君胜数码专营店,16.0,2319.0,2375.0
荣耀+v30,魅立数码专营店,16.0,3299.0,2374.0
华为+nova5,黄大帅199,16.0,997.0,2373.0
荣耀+v20,大唐回浦数码旗舰店,16.0,2699.0,2369.0
华为+nova6,wezebaba,16.0,1958.0,2377.0
小米+小米9,中国移动官方旗舰店,16.0,2499.0,2372.0
小米+cc9,ryang275492354,15.0,999.0,2386.0
荣耀+v20,迈微数码旗舰店,15.0,3899.0,2388.0
华为+畅享9,中创青云数码专营店,15.0,999.01,2389.0
荣耀+10,八连星手机专营店,15.0,1099.0,2381.5
oppo+r17,三际数码官方旗舰店,15.0,3399.0,2392.0
