,title,store,type,sells,price
336,红米+7,['佳沪手机旗舰店'],全网通6G+64G,5039,926.0
337,vivo+u1,['vivo官方旗舰店'],3GB 64GB,5029,1099.0
338,apple+iphone11,['明日数码旗舰店'],全网通 64GB,4972,5134.83
339,努比亚+红魔3,['努比亚京东自营旗舰店'],12GB+256GB,4915,3412.0
340,荣耀+20i,['掌视界数码旗舰店'],全网通（6G+64G）,4866,999.0
341,apple+iphone7,['发动机优品二手手机专营店'],128G 国行 全网通,4854,1918.17
342,oppo+k3,['OPPO手机乐良专卖店'],超值套装,4854,1832.33
343,vivo+x27,['vivo官方旗舰店'],8GB+256GB,4712,2798.0
344,华为+p30,['OKSJ手机旗舰店'],8G+128G赠华为无线充+蓝牙音箱,4712,4488.0
345,apple+iphone7,['马上优品二手商品旗舰店'],128G 全网通,4692,1322.33
346,apple+iphone8,['经典二手商品专营店'],256G 全网通,4690,2553.0
347,apple+iphonex,['马上优品二手商品旗舰店'],64G 全网通,4685,3213.0
348,荣耀+9x,['牧申手机旗舰店'],全网通6GB+128GB,4649,1516.5
349,oppo+k3,['牧申手机旗舰店'],官方标配,4605,1653.55
350,三星+galaxys10,['三星手机京东自营官方旗舰店'],8GB+512GB,4591,6499.0
351,华为+nova4,['京联通达旗舰店'],全网通（6GB+128GB）,4561,1331.67
352,oppo+reno,['OPPO手机乐良专卖店'],全网通,4556,2842.48
353,apple+iphone7,['马上优品二手商品旗舰店'],128G 全网通,4481,2126.17
354,apple+iphonexr,['明日数码旗舰店'],全网通 128GB,4470,4847.33
355,荣耀+9x,['聚捷联盛手机旗舰店'],【4G+64G】标配版,4436,1099.0
356,oppo+a5,['牧申手机旗舰店'],全网通 双卡双待,4392,799.0
357,华为+mate20pro,['佳沪手机旗舰店'],全网通8G+128G(屏幕指纹),4381,4599.0
358,华为+畅享9,['华信通手机专营店'],4GB+64GB,4337,831.33
359,apple+iphonex,['泰业优品二手手机旗舰店'],64G 全网通,4318,3119.0
360,apple+iphone11,['新松联手机旗舰店'],全网通128G,4285,5628.0
361,oppo+k5,['OPPO手机乐良专卖店'],全网通,4266,2049.0
362,荣耀+20i,['炜东电商旗舰店'],全网通（6GB+64GB）,4234,1002.33
363,apple+iphone11promax,['佳沪手机旗舰店'],全网通 256GB,4205,10196.25
364,荣耀+10,['疆界互联旗舰店'],6G+128G 全网通咨询赠一年影视会员观影权益,4179,1449.0
365,apple+iphonexsmax,['佳沪手机旗舰店'],全网通 64GB,4176,5865.67
366,apple+iphone7,['瓜子二手商品专营店'],32G 全网通,4146,1135.17
367,荣耀+8x,['OKSJ手机旗舰店'],6G+64G,4141,1099.0
368,apple+iphone11,['Apple产品京东自营旗舰店'],512GB,4134,12421.67
369,小米+小米9,['疆界互联旗舰店'],8G+256G 【现货速发】,4129,3673.0
370,华为+畅享9,['宏图手机专营店'],4GB+64GB,4119,858.0
371,apple+iphone7,['马上优品二手商品旗舰店'],32G 全网通,4074,1148.67
372,apple+iphone7,['佳沪手机旗舰店'],全网通 128G,4040,2758.0
373,华为+mate20,['掌视界数码旗舰店'],全网通(6G+128G),4027,3199.0
374,apple+iphone11,['茄子手机旗舰店'],64GB,4015,5151.33
375,apple+iphonexr,['炜东电商旗舰店'],全网通64G,4012,4806.5
376,apple+iphone7,['泰业优品二手手机旗舰店'],128G 全网通,4004,1886.67
377,oppo+k3,['OPPO酷炫手机专卖店'],官方标配,3905,1793.44
378,荣耀+10,['掌视界数码旗舰店'],全网通(4G+64G),3842,875.0
379,vivo+u3x,['vivo官方旗舰店'],3GB 64GB,3813,829.0
380,红米+7a,['佳沪手机旗舰店'],全网通3G+32G,3730,529.0
381,apple+iphonexr,['明日数码旗舰店'],全网通 64GB,3706,4434.0
382,华为+nova5pro,['佳沪手机旗舰店'],全网通8G+128G【咨询立省200】,3696,2499.0
383,荣耀+20,['荣耀京东自营旗舰店'],全网通（8GB 128GB）,3694,1899.0
384,oppo+reno,['OPPO酷炫手机专卖店'],官方标配,3680,3615.46
385,apple+iphone7,['发动机优品二手手机专营店'],32G 国行 全网通,3675,1116.5
386,红米+7,['小米京东自营旗舰店'],8GB+256GB,3669,2199.0
387,apple+iphonexsmax,['新松联手机旗舰店'],64GB,3667,5931.33
388,华为+nova5pro,['明日数码旗舰店'],全网通（8G+128GB）分期0首付,3658,2457.0
389,华为+p30,['掌视界数码旗舰店'],全网通(8G+256G),3644,5130.86
390,华为+畅享9plus,['炜东电商旗舰店'],全网通(6+128G),3631,1181.5
391,华为+mate20pro,['掌视界数码旗舰店'],全网通(8G+128G)(UD版 屏内解锁),3611,4599.0
392,荣耀+9i,['疆界互联旗舰店'],全网通4+64G,3581,1099.0
393,荣耀+9x,['新松联手机旗舰店'],全网通 6GB+128GB,3551,1516.5
394,荣耀+20i,['佳沪手机旗舰店'],全网通6G+64G,3547,999.0
395,apple+iphonex,['马上优品二手商品旗舰店'],256G 全网通,3537,3649.0
396,apple+iphonex,['万城优品二手手机专营店'],64G全网通,3506,3159.0
397,荣耀+8x,['OKSJ手机旗舰店'],6+128G,3490,1299.0
398,apple+iphone11,['炜东电商旗舰店'],全网通128G,3476,5799.0
399,vivo+iqoo,['vivo官方旗舰店'],12GB 128GB,3447,3498.0
400,华为+nova5pro,['福气多多手机旗舰店'],8G+128G【优惠400仅需2299】,3428,2499.0
401,oppo+a5,['OPPO优品专卖店'],双卡双待,3417,932.33
402,oppo+k5,['OPPO京东自营官方旗舰店'],8GB+256GB,3360,2499.0
403,荣耀+20,['佳沪手机旗舰店'],全网通8GB+256GB,3319,2499.0
404,oppo+k3,['OPPO手机乐良专卖店'],全网通 双卡双待,3304,1799.0
405,华为+nova5,['久汇通官方旗舰店'],全网通（8G+128G）,3275,2599.0
406,努比亚+红魔3,['努比亚京东自营旗舰店'],8GB+128GB,3248,3134.2
407,红米+note7pro,['明日数码旗舰店'],全网通 6G+128G,3244,1037.25
408,apple+iphone8,['万城优品二手手机专营店'],64G 全网通,3227,1941.5
409,三星+galaxys10+,['三星手机京东自营官方旗舰店'],8GB+512GB,3212,8699.0
410,华为+mate30,['掌视界数码旗舰店'],全网通(8G+128G)(4G版),3210,4299.0
411,魅族+16,['佳沪手机旗舰店'],全网通8GB+128GB,3200,2011.67
412,apple+iphone8plus,['鸿兴优品二手手机专营店'],64G 全网通,3199,2600.75
413,荣耀+8x,['牧申手机旗舰店'],6GB+64GB 高配版,3197,1108.75
414,apple+iphone7,['经典二手商品专营店'],32G 全网通,3190,1660.83
415,oppo+reno,['OPPO手机乐良专卖店'],全网通,3187,3592.38
416,vivo+u3x,['vivo兰珊专卖店'],全网通,3176,887.89
417,oppo+r17,['OPPO官方直营旗舰店'],全网通(6G RAM+128G ROM),3171,2341.86
418,华为+mate20pro,['炜东电商旗舰店'],全网通(8G+128G)(UD版 屏内解锁),3155,4599.0
419,小米+小米8,['谷高数码手机专营店'],8G+128G,3141,2591.67
420,荣耀+9x,['明日数码旗舰店'],全网通(4+64G),3137,1099.0
421,华为+nova5pro,['千瑞达手机旗舰店'],8G+128G （12期免息）,3127,2519.0
422,荣耀+v20,['炜东电商旗舰店'],(8+128G)全网通 碎屏险套餐,3125,2402.33
423,荣耀+9x,['OKSJ手机旗舰店'],4G+64G 送原装耳机,3107,1099.0
424,华为+畅享10plus,['久汇通官方旗舰店'],全网通+免费碎屏险（6G+128G）,3091,1691.5
425,三星+galaxya70,['三星手机京东自营官方旗舰店'],8GB+128GB,3031,2799.0
426,oppo+findx,['闲至优品二手手机旗舰店'],8GB+128GB,2981,4738.67
427,apple+iphone11,['明日数码旗舰店'],全网通 128GB,2976,5651.0
428,apple+iphone11,['茄子手机旗舰店'],128GB,2976,5693.0
429,华为+p30,['OKSJ手机旗舰店'],8G+256G赠华为无线充+蓝牙音箱,2973,4983.71
430,努比亚+红魔3,['努比亚京东自营旗舰店'],12GB+256GB,2964,3911.67
431,oppo+k5,['OPPO优品专卖店'],全网通,2920,2049.0
432,荣耀+9x,['千瑞达手机旗舰店'],6G+128G 送原装耳机.碎屏险,2910,1599.0
433,vivo+iqoo,['vivo官方旗舰店'],8GB 128GB,2873,2298.0
434,华为+畅享9,['京铠玄手机旗舰店'],6+64G 全网通,2871,1152.33
435,华为+畅享9,['炜东电商旗舰店'],4+64G全网通,2867,839.0
436,oppo+k3,['OPPO优品专卖店'],官方标配,2859,1708.09
437,华为+mate30pro,['福气多多手机旗舰店'],全网通（8+256G）0首付12期免息,2809,6967.33
438,红米+note8,['疆界互联旗舰店'],8G+128G 全网通,2797,1444.67
439,华为+mate30pro,['掌视界数码旗舰店'],全网通(8G+256G),2795,6932.33
440,华为+畅享10plus,['炜东电商旗舰店'],6GB+128GB全网通（白条分期免息0首付）,2772,1699.0
441,apple+iphonexr,['炜东电商旗舰店'],全网通128G,2765,5189.83
442,红米+note8,['佳沪手机旗舰店'],全网通6+128,2760,1356.0
443,apple+iphone7,['泰业优品二手手机旗舰店'],32G 全网通,2757,1128.0
444,华为+p30,['OKSJ手机旗舰店'],8G+128G,2757,3682.0
445,vivo+iqoo,['vivo官方旗舰店'],6GB 128GB,2755,1998.0
446,apple+iphone11,['淘金手机专营店'],全网通 (64GB),2748,5153.0
447,apple+iphone7,['泰业优品二手手机旗舰店'],128G 全网通,2715,1431.0
448,apple+iphone7,['瓜子二手商品专营店'],128G 全网通,2715,1346.67
449,华为+畅享9plus,['牧申手机旗舰店'],4+128G 全网通,2687,1109.0
450,华为+nova4,['茄子手机旗舰店'],6G+128G,2670,1291.67
451,中兴+axon10pro,['中兴京东自营官方旗舰店'],6GB+128GB,2662,3199.0
452,华为+nova4,['疆界互联旗舰店'],6G+128G 2000万超广角三摄,2654,2198.5
453,华为+畅享9plus,['聚捷联盛手机旗舰店'],移动全网通(4+128G),2643,1034.0
454,小米+cc9,['疆界互联旗舰店'],6G+128G 全网通,2640,1836.5
455,华为+nova4,['掌视界数码旗舰店'],4800万超广角三摄 (8G+128G),2628,2115.5
456,荣耀+9x,['牧申手机旗舰店'],全网通6GB+64GB,2628,1299.0
457,oppo+a5,['OPPO手机乐良专卖店'],(4G+64G)全网通,2612,1199.0
458,oppo+a5,['唯尔优品二手商品专营店'],3+32G 全网通,2603,395.0
459,荣耀+20,['疆界互联旗舰店'],8G+256G全网通咨询赠一年影视会员观影权益,2596,2209.8
460,努比亚+x,['努比亚京东自营旗舰店'],8GB+256GB,2585,2499.0
461,真我+x,['realme真我京东自营旗舰店'],12GB+256GB,2571,3299.0
462,华为+nova4,['同达丰手机旗舰店'],全网通6G+128G,2556,1172.33
463,vivo+iqoo,['vivo官方旗舰店'],6GB 64GB,2546,1998.0
464,apple+iphone8plus,['扬帆二手商品专营店'],64G,2541,2573.25
465,apple+iphone8,['同城帮二手商品专营店'],64G 全网通4G,2533,2008.75
466,vivo+iqoo,['vivo兰珊专卖店'],12GB+128GB,2525,3848.0
467,oppo+reno,['OPPO优品专卖店'],标准套餐,2508,3092.33
468,小米+小米8,['掌视界数码旗舰店'],全网通(6G+64G),2506,1213.5
469,荣耀+10,['新松联手机旗舰店'],全网通版（6GB+128GB）,2503,1199.0
470,oppo+k5,['头号卖家旗舰店'],标配(原装耳机),2502,2049.0
471,华为+畅享10plus,['久汇通官方旗舰店'],全网通+咨询下单有优惠（4G+128G）,2494,1436.5
472,apple+iphone8plus,['泰业优品二手手机旗舰店'],64G 全网通,2494,2616.5
473,vivo+iqoo,['vivo官方旗舰店'],8GB 128GB,2469,3431.33
474,红米+note8,['佳沪手机旗舰店'],全网通4G+64G,2467,899.0
475,apple+iphone7,['马上优品二手商品旗舰店'],128G 全网通,2445,1624.92
476,apple+iphone11,['牧申手机旗舰店'],全网通 64GB,2439,5188.83
477,apple+iphone11promax,['炜东电商旗舰店'],全网通64G,2429,8911.0
478,apple+iphone11,['咪咕旗舰店'],128G,2428,5745.67
479,华为+mate20,['福气多多手机旗舰店'],全网通 6G+64G（仅需2299到手）,2428,2699.0
480,真我+x,['realme真我官方旗舰店'],8GB+128GB,2418,1899.0
481,华为+p30,['京联通达旗舰店'],全网通8GB+128GB,2414,3688.0
482,小米+小米9,['佳沪手机旗舰店'],全网通8G+256G,2413,3623.0
483,荣耀+9x,['疆界互联旗舰店'],4G+64G全网通咨询赠一年影视会员观影权益,2402,1099.8
484,华为+畅享10plus,['新松联手机旗舰店'],全网通4G(4GB+128GB),2397,1399.0
485,小米+小米8,['闲至优品二手手机旗舰店'],6GB+64GB,2394,1478.88
486,华为+畅享9,['京铠玄手机旗舰店'],4+64G 移动全网通,2382,848.5
487,荣耀+20i,['炜东电商旗舰店'],全网通(4GB+128GB),2368,1299.0
488,荣耀+10,['炜东电商旗舰店'],全网通(6+128G),2355,1198.0
489,荣耀+10,['疆界互联旗舰店'],4G+64G全网通咨询赠一年影视会员观影权益,2352,872.1
490,apple+iphonexr,['XINKE海外专营店'],64GB美版有锁激活移动电信,2352,3588.0
491,vivo+iqoo,['vivo官方旗舰店'],12GB 128GB,2351,3098.0
492,华为+mate30,['同达丰手机旗舰店'],4G全网通版(8G+128G)【无线充+AI音箱】,2331,4633.0
493,apple+iphonex,['可多优品二手手机专营店'],64G全网通,2317,3183.0
494,华为+nova5pro,['京铠玄手机旗舰店'],8+128G 全网通,2317,2499.0
495,apple+iphonexr,['疆界互联旗舰店'],全网通64G,2311,4414.0
496,apple+iphone7,['扬帆二手商品专营店'],32G 全网通,2294,1181.83
497,华为+nova5pro,['OKSJ手机旗舰店'],8G+128G,2288,2499.0
498,apple+iphone7,['福汇优品二手手机专营店'],128G 全网通,2279,1854.67
499,apple+iphone11promax,['茄子手机旗舰店'],64GB,2273,8948.0
500,小米+小米8,['闲至优品二手手机旗舰店'],6GB+128GB,2272,1510.88
501,华为+mate30pro,['臻火旗舰店'],8+256GB全网通,2263,6999.0
502,apple+iphonex,['泰业优品二手手机旗舰店'],256G 全网通,2259,3602.5
503,荣耀+magic2,['牧申手机旗舰店'],全网通 8G+128G,2237,1819.0
504,vivo+iqoo,['vivo耀诚鑫专卖店'],12G+128G,2226,3838.0
505,华为+mate20pro,['疆界互联旗舰店'],6G+128G,2222,4449.0
506,华为+畅享9,['伟德手机专营店'],3GB+64GB全网通,2214,734.0
507,红米+8a,['明日数码旗舰店'],4GB+64GB,2201,685.0
508,三星+galaxys10+,['三星手机京东自营官方旗舰店'],12GB+1TB,2196,10999.0
509,apple+iphone7,['鸿兴优品二手手机专营店'],128G 全网通,2186,1381.0
510,华为+畅享9,['欧霖爵手机旗舰店'],（4G+64G）,2184,876.5
511,荣耀+v20,['新松联手机旗舰店'],全网通8GB+128GB,2179,1938.0
512,小米+小米8,['谷高数码手机专营店'],6G+128G,2163,1944.67
513,荣耀+20i,['京铠玄手机旗舰店'],4+128G 全网通,2156,1299.0
514,oppo+k3,['OPPO墨白专卖店'],官方标配,2153,1722.81
515,华为+mate30pro,['掌视界数码旗舰店'],全网通(8G+128G)(4G版),2150,5799.0
516,荣耀+9x,['牧申手机旗舰店'],全网通4GB+64GB,2149,1098.75
517,华为+nova5,['千瑞达手机旗舰店'],8GB+128GB(直降500）,2117,2065.67
518,华为+畅享9,['茄子手机旗舰店'],全网通(3G RAM + 32G ROM),2099,899.0
519,vivo+iqoo,['vivo官方旗舰店'],8GB 128GB,2079,2398.0
520,apple+iphonex,['瓜子二手商品专营店'],256G 全网通,2069,3566.0
521,华为+畅享9plus,['同达丰手机旗舰店'],4G+128G 全网通公开版,2064,1069.0
522,荣耀+8x,['牧申手机旗舰店'],6GB+128GB 尊享版,2055,1299.0
523,荣耀+8x,['京铠玄手机旗舰店'],6+128G 全网通,2045,1439.0
524,oppo+renoz,['OPPO酷炫手机专卖店'],官方标配,2036,2199.0
525,apple+iphone7,['可多优品二手手机专营店'],128G全网通,2029,1371.33
526,oppo+k3,['OPPO酷炫手机专卖店'],超值套装,2011,1811.5
527,红米+k20pro,['明日数码旗舰店'],全网通(8G+512G),2002,2518.0
528,中兴+bladev10,['中兴京东自营官方旗舰店'],4GB+128GB,2001,949.0
529,apple+iphonexsmax,['弘朝二手商品专营店'],64G全网通,1996,4577.0
530,荣耀+20pro,['疆界互联旗舰店'],8G+128G全网通咨询赠一年影视会员观影权益,1994,2349.0
531,apple+iphone11promax,['同达丰手机旗舰店'],全网通 256GB,1968,10274.0
532,oppo+k3,['OPPO优品专卖店'],超值套餐,1958,1814.79
533,apple+iphone8plus,['发动机优品二手手机专营店'],64G 全网通,1955,2613.75
534,华为+畅享9plus,['众盛手机专营店'],(6G RAM+128G ROM),1952,1264.0
535,apple+iphone7,['万城优品二手手机专营店'],128G全网通,1951,1396.33
536,荣耀+10,['炜东电商旗舰店'],全网通(6G+64G),1947,999.0
537,oppo+k5,['牧申手机旗舰店'],官方标配,1938,2049.0
538,apple+iphonexs,['佳沪手机旗舰店'],全网通 256GB,1927,6258.0
539,华为+nova4,['聚捷联盛手机旗舰店'],全网通（6+128G）,1924,1265.0
540,华为+p30,['天翼电信旗舰店'],全网通8GB+128GB,1921,3676.0
541,apple+iphone7,['马上优品二手商品旗舰店'],32G 全网通,1921,1703.33
542,小米+小米8,['谷高数码手机专营店'],全网通6GB+128GB,1911,1923.0
543,vivo+iqoo,['vivo官方旗舰店'],12GB  256GB,1903,3598.0
544,华为+p30,['福气多多手机旗舰店'],全网通8G+256G【华为官方直供】,1889,4188.0
545,vivo+iqoo,['vivo官方旗舰店'],8GB 256GB,1867,2998.0
546,apple+iphone11,['东源海外专营店'],64GB美版有锁激活电信,1865,5900.5
547,apple+iphonex,['鸿兴优品二手手机专营店'],64G 全网通,1855,3143.5
548,小米+cc9,['佳沪手机旗舰店'],全网通6G+128G,1837,1563.5
549,红米+7a,['佳沪手机旗舰店'],全网通 2G+16G,1836,465.0
550,红米+note8,['佳沪手机旗舰店'],全网通8+128,1833,1438.0
551,apple+iphonexsmax,['马上优品二手商品旗舰店'],全网通 256G,1830,5314.67
552,apple+iphone7,['经典二手商品专营店'],32G 全网通,1817,1183.5
553,红米+7a,['佳沪手机旗舰店'],全网通2G+16G,1810,465.0
554,华为+nova5pro,['久汇通官方旗舰店'],全网通+（8G+256G）,1809,2913.0
555,红米+7a,['明日数码旗舰店'],全网通2G+16G,1795,468.33
556,华为+mate20,['聚捷联盛手机旗舰店'],（6G+128G),1781,2583.0
557,apple+iphonex,['疆界互联旗舰店'],全网通256G,1779,6836.38
558,华为+mate30pro,['福气多多手机旗舰店'],4G版（8G+128G） 全网通,1779,5832.33
559,vivo+z5x,['vivo智美专卖店'],6GB 128GB,1772,1308.0
560,oppo+reno,['头号卖家旗舰店'],标配(蓝牙耳机),1772,3332.33
561,红米+k20,['疆界互联旗舰店'],6G+128G 全网通,1767,1658.67
562,apple+iphonexr,['鹏瑶旗舰店'],全网通 64G,1763,4404.0
563,华为+畅享9,['众盛手机专营店'],(4G RAM+128G ROM),1763,995.33
564,荣耀+8x,['新松联手机旗舰店'],全网通 6GB+128GB,1759,1247.0
565,vivo+iqoo,['vivo官方旗舰店'],8GB 128GB,1755,3198.0
566,华为+nova5pro,['炜东电商旗舰店'],8GB+256GB全网通（碎屏险套餐）,1751,2899.0
567,荣耀+8x,['掌视界数码旗舰店'],全网通(6G+64G),1745,1079.0
568,中兴+axon10pro,['中兴京东自营官方旗舰店'],8GB+256GB,1741,3699.0
569,华为+nova5pro,['同达丰手机旗舰店'],8GB+128GB 全网通,1736,2499.0
570,华为+mate30pro,['佳沪手机旗舰店'],全网通8G+128G（4G版）,1734,5799.0
571,华为+mate20,['牧申手机旗舰店'],6+128G 【官方标配】,1730,2746.25
572,红米+7a,['明日数码旗舰店'],全网通3G+32G,1729,529.0
573,荣耀+10,['福气多多手机旗舰店'],升级GT版 全网通 6GB+128GB,1721,1799.0
574,apple+iphone7,['发动机优品二手手机专营店'],32G 国行 全网通,1719,1631.83
575,华为+p30,['OKSJ手机旗舰店'],8G+64G,1718,3388.0
576,魅族+x8,['佳沪手机旗舰店'],全网通4GB+64GB,1713,895.67
577,荣耀+20,['天翼电信旗舰店'],全网通8GB+256GB（领券减100）,1709,2444.0
578,华为+畅享9plus,['新松联手机旗舰店'],全网通(4+64GB),1708,1088.0
579,华为+畅享9plus,['炜东电商旗舰店'],全网通(4+128G),1703,1076.5
580,小米+小米9,['小米京东自营旗舰店'],8GB+128GB,1696,3699.0
581,华为+畅享10plus,['掌视界数码旗舰店'],全网通(6G+128G)(分期免息0首付),1690,1699.0
582,apple+iphonex,['发动机优品二手手机专营店'],64G 全网通,1683,3249.0
583,apple+iphonex,['世讯通二手手机专营店'],64G 全网通,1678,3249.0
584,华为+p30,['掌视界数码旗舰店'],全网通(8G+256G),1678,4188.0
585,apple+iphone7,['马顺二手商品专营店'],128G全网通,1678,1332.0
586,荣耀+9x,['炜东电商旗舰店'],全网通(6+128G),1674,1799.0
587,apple+iphonexr,['鹏瑶旗舰店'],全网通 128G,1671,4809.0
588,apple+iphone7,['海之博优品二手商品专营店'],128G 全网通,1670,1331.33
589,apple+iphone11,['佳沪手机旗舰店'],全网通 64GB,1669,8180.5
